config,neigh,comp,instance,run,lower,upper,midpoint
n1_EV,n1,EV,tai30_20_10.F.15_01,24,1970,2245,2107.5000
n1_EV,n1,EV,tai30_20_10.F.15_01,25,1973,2250,2111.5000
n1_EV,n1,EV,tai30_20_10.F.15_01,26,1938,2224,2081.0000
n1_EV,n1,EV,tai30_20_10.F.15_01,27,1935,2227,2081.0000
n1_EV,n1,EV,tai30_20_10.F.15_01,28,1969,2254,2111.5000
n1_EV,n1,EV,tai30_20_10.F.15_01,29,1975,2247,2111.0000
n1_EV,n1,EV,tai30_20_10.F.15_01,30,1979,2246,2112.5000
n1_LEX2,n1,LEX2,tai15_15_04.F.15_01,7,1102,1280,1191.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,1,2607,3058,2832.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,2,2635,3065,2850.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,3,2602,3025,2813.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,4,2691,3122,2906.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,5,2574,3002,2788.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,6,2646,3118,2882.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,7,2657,3097,2877.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,8,2644,3059,2851.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,9,2602,3018,2810.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,10,2613,3045,2829.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,11,2667,3119,2893.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,12,2589,3020,2804.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,13,2602,3032,2817.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,14,2590,3018,2804.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,15,2739,3171,2955.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,16,2655,3067,2861.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,17,2629,3074,2851.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,18,2639,3064,2851.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,19,2643,3078,2860.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,20,2606,3045,2825.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,21,2672,3084,2878.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,22,2602,3024,2813.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,23,2594,3036,2815.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,24,2620,3036,2828.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,25,2632,3064,2848.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,26,2636,3081,2858.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,27,2574,3004,2789.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,28,2634,3104,2869.0000
n1_EV,n1,EV,tai50_15_01.F.15_01,29,2618,3043,2830.5000
n1_EV,n1,EV,tai50_15_01.F.15_01,30,2614,3034,2824.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,1,2021,2316,2168.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,2,2050,2350,2200.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,3,2059,2379,2219.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,4,2108,2433,2270.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,5,2068,2378,2223.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,6,2043,2335,2189.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,7,2019,2294,2156.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,8,2028,2313,2170.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,9,2024,2314,2169.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,10,2044,2334,2189.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,11,2026,2331,2178.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,12,2035,2344,2189.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,13,2040,2326,2183.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,14,2023,2317,2170.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,15,1987,2287,2137.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,16,2048,2350,2199.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,17,2062,2351,2206.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,18,2051,2347,2199.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,19,2026,2315,2170.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,20,2018,2326,2172.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,21,2028,2316,2172.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,22,2027,2347,2187.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,23,2081,2363,2222.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,24,2045,2332,2188.5000
n1_EV,n1,EV,tai30_20_06.F.15_01,25,2072,2384,2228.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,26,2014,2326,2170.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,27,2036,2368,2202.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,28,2047,2349,2198.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,29,2025,2323,2174.0000
n1_EV,n1,EV,tai30_20_06.F.15_01,30,2038,2314,2176.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,1,1611,1848,1729.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,2,1599,1848,1723.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,3,1603,1876,1739.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,4,1622,1884,1753.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,5,1581,1864,1722.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,6,1597,1836,1716.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,7,1612,1837,1724.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,8,1592,1838,1715.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,9,1629,1891,1760.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,10,1573,1812,1692.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,11,1594,1840,1717.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,12,1587,1835,1711.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,13,1615,1878,1746.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,14,1606,1877,1741.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,15,1591,1847,1719.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,16,1607,1860,1733.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,17,1578,1839,1708.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,18,1603,1821,1712.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,19,1602,1882,1742.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,20,1621,1859,1740.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,21,1587,1844,1715.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,22,1611,1863,1737.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,23,1595,1847,1721.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,24,1616,1841,1728.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,25,1582,1838,1710.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,26,1587,1838,1712.5000
n1_EV,n1,EV,tai20_20_01.F.15_01,27,1597,1849,1723.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,28,1582,1854,1718.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,29,1577,1853,1715.0000
n1_EV,n1,EV,tai20_20_01.F.15_01,30,1608,1820,1714.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,1,1196,1383,1289.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,2,1164,1360,1262.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,3,1177,1367,1272.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,4,1164,1360,1262.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,5,1177,1365,1271.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,6,1179,1358,1268.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,7,1185,1370,1277.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,8,1200,1394,1297.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,9,1163,1372,1267.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,10,1160,1364,1262.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,11,1171,1364,1267.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,12,1164,1357,1260.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,13,1164,1364,1264.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,14,1164,1357,1260.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,15,1195,1386,1290.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,16,1185,1373,1279.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,17,1169,1369,1269.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,18,1194,1404,1299.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,19,1192,1410,1301.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,20,1173,1364,1268.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,21,1188,1375,1281.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,22,1171,1364,1267.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,23,1179,1358,1268.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,24,1180,1375,1277.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,25,1172,1357,1264.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,26,1177,1365,1271.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,27,1150,1357,1253.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,28,1164,1360,1262.0000
n1_EV,n1,EV,tai15_15_01.F.15_01,29,1162,1353,1257.5000
n1_EV,n1,EV,tai15_15_01.F.15_01,30,1169,1364,1266.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,1,2730,3167,2948.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,2,2834,3289,3061.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,3,2752,3192,2972.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,4,2767,3234,3000.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,5,2755,3227,2991.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,6,2743,3223,2983.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,7,2742,3180,2961.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,8,2739,3188,2963.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,9,2719,3167,2943.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,10,2741,3188,2964.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,11,2779,3221,3000.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,12,2719,3180,2949.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,13,2769,3215,2992.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,14,2719,3167,2943.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,15,2719,3168,2943.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,16,2719,3167,2943.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,17,2766,3215,2990.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,18,2750,3185,2967.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,19,2733,3184,2958.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,20,2755,3191,2973.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,21,2736,3190,2963.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,22,2722,3173,2947.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,23,2759,3220,2989.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,24,2733,3198,2965.5000
n1_EV,n1,EV,tai50_15_07.F.15_01,25,2719,3167,2943.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,26,2766,3214,2990.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,27,2763,3249,3006.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,28,2719,3173,2946.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,29,2719,3167,2943.0000
n1_EV,n1,EV,tai50_15_07.F.15_01,30,2770,3227,2998.5000
n1_LEX2,n1,LEX2,tai15_15_04.F.15_01,8,1128,1281,1204.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,1,1571,1778,1674.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,2,1565,1801,1683.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,3,1581,1823,1702.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,4,1593,1819,1706.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,5,1581,1801,1691.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,6,1556,1776,1666.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,7,1535,1759,1647.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,8,1569,1818,1693.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,9,1575,1811,1693.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,10,1590,1818,1704.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,11,1570,1783,1676.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,12,1595,1819,1707.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,13,1562,1795,1678.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,14,1590,1792,1691.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,15,1573,1794,1683.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,16,1550,1784,1667.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,17,1563,1822,1692.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,18,1579,1811,1695.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,19,1556,1775,1665.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,20,1571,1793,1682.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,21,1561,1796,1678.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,22,1592,1825,1708.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,23,1575,1826,1700.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,24,1587,1803,1695.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,25,1557,1782,1669.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,26,1555,1774,1664.5000
n1_EV,n1,EV,tai20_20_09.F.15_01,27,1573,1795,1684.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,28,1560,1788,1674.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,29,1539,1781,1660.0000
n1_EV,n1,EV,tai20_20_09.F.15_01,30,1588,1833,1710.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,1,2785,3251,3018.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,2,2740,3176,2958.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,3,2818,3248,3033.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,4,2740,3195,2967.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,5,2761,3229,2995.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,6,2762,3193,2977.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,7,2757,3207,2982.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,8,2825,3243,3034.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,9,2769,3201,2985.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,10,2802,3254,3028.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,11,2803,3233,3018.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,12,2801,3258,3029.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,13,2755,3207,2981.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,14,2764,3235,2999.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,15,2762,3230,2996.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,16,2855,3271,3063.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,17,2777,3235,3006.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,18,2806,3236,3021.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,19,2782,3220,3001.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,20,2754,3208,2981.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,21,2777,3249,3013.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,22,2733,3187,2960.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,23,2755,3180,2967.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,24,2726,3176,2951.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,25,2756,3204,2980.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,26,2772,3229,3000.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,27,2785,3188,2986.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,28,2794,3241,3017.5000
n1_EV,n1,EV,tai50_20_06.F.15_01,29,2799,3243,3021.0000
n1_EV,n1,EV,tai50_20_06.F.15_01,30,2768,3201,2984.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,1,1632,1854,1743.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,2,1651,1899,1775.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,3,1666,1910,1788.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,4,1625,1844,1734.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,5,1682,1900,1791.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,6,1625,1843,1734.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,7,1679,1910,1794.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,8,1662,1868,1765.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,9,1628,1857,1742.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,10,1658,1862,1760.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,11,1653,1853,1753.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,12,1649,1864,1756.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,13,1621,1856,1738.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,14,1641,1870,1755.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,15,1621,1846,1733.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,16,1623,1844,1733.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,17,1627,1847,1737.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,18,1637,1895,1766.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,19,1695,1892,1793.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,20,1639,1849,1744.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,21,1650,1893,1771.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,22,1648,1877,1762.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,23,1651,1891,1771.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,24,1675,1867,1771.0000
n1_EV,n1,EV,tai20_20_07.F.15_01,25,1639,1864,1751.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,26,1647,1868,1757.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,27,1617,1860,1738.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,28,1641,1876,1758.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,29,1642,1859,1750.5000
n1_EV,n1,EV,tai20_20_07.F.15_01,30,1692,1901,1796.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,1,1581,1778,1679.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,2,1540,1743,1641.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,3,1571,1785,1678.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,4,1574,1767,1670.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,5,1543,1745,1644.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,6,1564,1754,1659.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,7,1547,1726,1636.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,8,1542,1752,1647.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,9,1534,1718,1626.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,10,1557,1774,1665.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,11,1575,1753,1664.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,12,1521,1705,1613.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,13,1546,1746,1646.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,14,1546,1735,1640.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,15,1551,1742,1646.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,16,1565,1752,1658.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,17,1544,1746,1645.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,18,1547,1730,1638.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,19,1533,1740,1636.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,20,1553,1756,1654.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,21,1540,1750,1645.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,22,1502,1712,1607.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,23,1558,1753,1655.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,24,1542,1755,1648.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,25,1538,1751,1644.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,26,1500,1700,1600.0000
n1_EV,n1,EV,tai20_20_03.F.15_01,27,1587,1762,1674.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,28,1522,1733,1627.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,29,1587,1784,1685.5000
n1_EV,n1,EV,tai20_20_03.F.15_01,30,1533,1737,1635.0000
n1_LEX2,n1,LEX2,tai15_15_04.F.15_01,9,1121,1315,1218.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,1,2051,2352,2201.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,2,2044,2340,2192.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,3,2024,2328,2176.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,4,2024,2306,2165.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,5,2054,2344,2199.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,6,2038,2323,2180.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,7,2061,2322,2191.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,8,2037,2336,2186.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,9,2044,2352,2198.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,10,2052,2346,2199.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,11,2053,2335,2194.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,12,2050,2336,2193.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,13,2059,2346,2202.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,14,2048,2364,2206.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,15,2040,2362,2201.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,16,2138,2414,2276.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,17,2055,2349,2202.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,18,2038,2330,2184.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,19,2076,2370,2223.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,20,2043,2350,2196.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,21,2039,2332,2185.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,22,2055,2335,2195.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,23,2071,2399,2235.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,24,2088,2367,2227.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,25,2023,2315,2169.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,26,2056,2349,2202.5000
n1_EV,n1,EV,tai30_20_01.F.15_01,27,2054,2354,2204.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,28,2069,2381,2225.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,29,1989,2273,2131.0000
n1_EV,n1,EV,tai30_20_01.F.15_01,30,2075,2371,2223.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,1,2601,3025,2813.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,2,2555,2971,2763.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,3,2595,2985,2790.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,4,2624,3028,2826.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,5,2632,3035,2833.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,6,2570,2966,2768.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,7,2569,2960,2764.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,8,2648,3062,2855.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,9,2608,3009,2808.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,10,2560,2966,2763.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,11,2574,2978,2776.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,12,2641,3050,2845.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,13,2567,2974,2770.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,14,2569,2956,2762.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,15,2633,3048,2840.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,16,2577,2966,2771.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,17,2611,3004,2807.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,18,2566,2956,2761.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,19,2609,3004,2806.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,20,2602,2973,2787.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,21,2616,3008,2812.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,22,2591,2967,2779.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,23,2659,3085,2872.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,24,2591,3001,2796.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,25,2618,3047,2832.5000
n1_EV,n1,EV,tai50_15_10.F.15_01,26,2553,2947,2750.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,27,2594,3004,2799.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,28,2634,3026,2830.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,29,2582,2980,2781.0000
n1_EV,n1,EV,tai50_15_10.F.15_01,30,2578,2973,2775.5000
n1_EV,n1,EV,tai20_15_10.F.15_01,1,1314,1537,1425.5000
n1_EV,n1,EV,tai20_15_10.F.15_01,2,1315,1515,1415.0000
n1_EV,n1,EV,tai20_15_10.F.15_01,3,1303,1536,1419.5000
n1_EV,n1,EV,tai20_15_10.F.15_01,4,1332,1544,1438.0000
n1_EV,n1,EV,tai20_15_10.F.15_01,5,1340,1539,1439.5000
n1_EV,n1,EV,tai20_15_10.F.15_01,6,1293,1534,1413.5000
n1_EV,n1,EV,tai20_15_10.F.15_01,7,1323,1530,1426.5000
n1_EV,n1,EV,tai20_15_10.F.15_01,8,1307,1536,1421.5000
n1_EV,n1,EV,tai20_15_10.F.15_01,9,1302,1509,1405.5000
